monoculture,no3,plight,litbiomass,year,month,day,dayofyear,plot,subplot,abvbiomass,totaln,exp,yearest,atissN,age,fg
Agrostis scabra,0.1417,NA,10.35,1990,6,25,176,3,51,23.025,0.011824,e026,1985,NA,5,C3
Agrostis scabra,0.1971,NA,13.5,1990,6,25,176,3,52,79.5,0.012725,e026,1985,NA,5,C3
Agropyron repens,0.1161,NA,16.75,1990,6,25,176,3,57,18,0.008772,e026,1985,NA,5,C3
Poa pratensis,0.568,NA,286.75,1990,6,25,176,4,1,115.25,0.039987,e026,1985,NA,5,C3
Agrostis scabra,0.6041,NA,359.75,1990,6,25,176,4,5,108.5,0.052483,e026,1985,NA,5,C3
Agropyron repens,0.5981,NA,62.025,1990,6,25,176,4,7,69.95,0.055176,e026,1985,NA,5,C3
Agropyron repens,0.8655,NA,73.575,1990,6,25,176,4,11,69.575,0.055019,e026,1985,NA,5,C3
Agrostis scabra,0.8976,NA,57,1990,6,25,176,4,17,37.5,0.074981,e026,1985,NA,5,C3
Agrostis scabra,0.648,NA,84.5,1990,6,25,176,4,18,142.25,0.069666,e026,1985,NA,5,C3
Agrostis scabra,0.9642,NA,56.5,1990,6,25,176,4,19,113,0.062294,e026,1985,NA,5,C3
Andropogon gerardi,0.7817,NA,113.95,1990,6,25,176,4,30,83.25,0.070039,e026,1985,NA,5,C4
Agropyron repens,0.7717,NA,97.9,1990,6,25,176,4,31,114.75,0.064094,e026,1985,NA,5,C3
Agropyron repens,0.6696,NA,157.02499,1990,6,25,176,4,34,82.65,0.062414,e026,1985,NA,5,C3
Schizachyrium scoparium,1.0339,NA,339.45001,1990,6,25,176,4,37,166.64999,0.06146,e026,1985,NA,5,C4
Agrostis scabra,1.2645,NA,285.25,1990,6,25,176,4,38,188.25,0.058561,e026,1985,NA,5,C3
Poa pratensis,1.0559,NA,155.25,1990,6,25,176,4,40,94,0.047239,e026,1985,NA,5,C3
Agrostis scabra,0.6891,NA,48,1990,6,25,176,4,45,212.75,0.062282,e026,1985,NA,5,C3
Agrostis scabra,0.6255,NA,35.75,1990,6,25,176,4,54,54,0.056298,e026,1985,NA,5,C3
Agrostis scabra,0.5482,NA,14.75,1990,6,25,176,4,55,75.825,0.053913,e026,1985,NA,5,C3
Andropogon gerardi,1.3631,NA,88.75,1990,6,25,176,4,57,71.5,0.051275,e026,1985,NA,5,C4
Agropyron repens,1.3044,NA,77.75,1990,6,25,176,4,59,84.25,0.048587,e026,1985,NA,5,C3
Schizachyrium scoparium,1.8669,NA,205.25,1990,6,25,176,4,62,137.75,0.049652,e026,1985,NA,5,C4
Poa pratensis,0.9085,NA,118.25,1990,6,25,176,4,63,60.25,0.047007,e026,1985,NA,5,C3
Schizachyrium scoparium,1.5634,NA,187,1990,6,25,176,4,64,143.25,0.0493,e026,1985,NA,5,C4
Poa pratensis,3.809,NA,2077.75,1990,6,25,176,5,2,134.75,0.191904,e026,1985,NA,5,C3
Agropyron repens,2.287,NA,411.75,1990,6,25,176,5,3,440.25,0.18129301,e026,1985,NA,5,C3
Andropogon gerardi,2.2811,NA,1048,1990,6,25,176,5,4,403,0.182633,e026,1985,NA,5,C4
Schizachyrium scoparium,1.818,NA,2532.25,1990,6,25,176,5,5,220,0.187452,e026,1985,NA,5,C4
Schizachyrium scoparium,2.6839,NA,2954.5,1990,6,25,176,5,7,62.25,0.180995,e026,1985,NA,5,C4
Agropyron repens,1.6172,NA,503.25,1990,6,25,176,5,11,304.75,0.182202,e026,1985,NA,5,C3
Agrostis scabra,3.2823,NA,58.45,1990,6,25,176,5,18,176.52499,0.16949399,e026,1985,NA,5,C3
Agrostis scabra,3.7936,NA,194,1990,6,25,176,5,27,57.75,0.14947,e026,1985,NA,5,C3
Agrostis scabra,1.7959,NA,2274.5,1990,6,25,176,5,29,446.75,0.183977,e026,1985,NA,5,C3
Poa pratensis,2.4243,NA,1262.5,1990,6,25,176,5,30,329.77499,0.167039,e026,1985,NA,5,C3
Andropogon gerardi,1.5029,NA,580.25,1990,6,25,176,5,38,381.75,0.164602,e026,1985,NA,5,C4
Agrostis scabra,2.0639,NA,43.25,1990,6,25,176,5,53,268,0.153995,e026,1985,NA,5,C3
Agrostis scabra,3.1025,NA,53,1990,6,25,176,5,54,320.75,0.153922,e026,1985,NA,5,C3
Agrostis scabra,1.9147,NA,39.975,1990,6,25,176,5,55,757.45001,0.146158,e026,1985,NA,5,C3
Agrostis scabra,3.1587,NA,533,1990,6,25,176,5,56,429.5,0.156713,e026,1985,NA,5,C3
Agrostis scabra,1.8915,NA,1010.75,1990,6,25,176,5,58,470.75,0.13804399,e026,1985,NA,5,C3
Poa pratensis,3.2339,NA,1308.5,1990,6,25,176,5,59,384.5,0.147158,e026,1985,NA,5,C3
Schizachyrium scoparium,1.9135,NA,2986,1990,6,25,176,5,60,68.5,0.168523,e026,1985,NA,5,C4
Agropyron repens,1.2598,NA,669.25,1990,6,25,176,5,61,351.25,0.150809,e026,1985,NA,5,C3
Agropyron repens,1.5004,NA,658,1990,6,25,176,5,62,256,0.125142,e026,1985,NA,5,C3
Agropyron repens,2.5764,NA,803.25,1990,6,25,176,5,63,340.5,0.144995,e026,1985,NA,5,C3
Agropyron repens,0.0984,NA,24.225,1990,6,25,176,6,1,30.45,0.021704,e026,1985,NA,5,C3
Agropyron repens,0.1885,NA,23.5,1990,6,25,176,6,2,42,0.022553,e026,1985,NA,5,C3
Schizachyrium scoparium,0.0908,NA,65.7,1990,6,25,176,6,13,39.625,0.018761,e026,1985,NA,5,C4
Agrostis scabra,0.0991,NA,14.5,1990,6,25,176,6,16,170.75,0.019664,e026,1985,NA,5,C3
Agrostis scabra,0.0559,NA,59.25,1990,6,25,176,6,17,56.75,0.021856,e026,1985,NA,5,C3
Poa pratensis,0.0548,NA,40.25,1990,6,25,176,6,18,32.25,0.031015,e026,1985,NA,5,C3
Agrostis scabra,0.0816,NA,17.25,1990,6,25,176,6,20,44.85,0.022573,e026,1985,NA,5,C3
Andropogon gerardi,0.1275,NA,12.75,1990,6,25,176,6,21,28,0.016009,e026,1985,NA,5,C4
Schizachyrium scoparium,0.0726,NA,119.75,1990,6,25,176,6,25,81.75,0.020208,e026,1985,NA,5,C4
Agrostis scabra,0.0587,NA,154,1990,6,25,176,6,26,79.25,0.022693,e026,1985,NA,5,C3
Agropyron repens,0.1739,NA,26.5,1990,6,25,176,6,29,26.75,0.021173,e026,1985,NA,5,C3
Agropyron repens,0.0954,NA,13,1990,6,25,176,6,31,19,0.025157,e026,1985,NA,5,C3
Poa pratensis,0.0624,NA,96.25,1990,6,25,176,6,33,68.25,0.021624,e026,1985,NA,5,C3
Schizachyrium scoparium,0.0357,NA,38.25,1990,6,25,176,6,35,20.25,0.020049,e026,1985,NA,5,C4
Poa pratensis,0.0449,NA,57.25,1990,6,25,176,6,36,29.5,0.019334,e026,1985,NA,5,C3
Agropyron repens,0.1555,NA,8.75,1990,6,25,176,6,42,30.5,0.019458,e026,1985,NA,5,C3
Andropogon gerardi,0.1309,NA,22.25,1990,6,25,176,6,44,26.5,0.019692,e026,1985,NA,5,C4
Agrostis scabra,0.1772,NA,20.075,1990,6,25,176,6,46,133.5,0.019353,e026,1985,NA,5,C3
Agrostis scabra,0.2327,NA,27,1990,6,25,176,6,48,108.25,0.020461,e026,1985,NA,5,C3
Agrostis scabra,0.1928,NA,27.75,1990,6,25,176,6,51,95,0.019971,e026,1985,NA,5,C3
Agrostis scabra,0.1806,NA,45.25,1990,6,25,176,6,52,93,0.020131,e026,1985,NA,5,C3
Agrostis scabra,0.891,NA,123.1,1990,6,25,176,7,1,288.42499,0.110597,e026,1985,NA,5,C3
Agrostis scabra,0.8652,NA,76.5,1990,6,25,176,7,2,122.45,0.102661,e026,1985,NA,5,C3
Agrostis scabra,0.8537,NA,108.525,1990,6,25,176,7,4,29.65,0.12746801,e026,1985,NA,5,C3
Agrostis scabra,0.2963,NA,383.75,1990,6,25,176,7,10,299.75,0.105,e026,1985,NA,5,C3
Schizachyrium scoparium,0.5505,NA,233.27499,1990,6,25,176,7,13,184.75,0.1045,e026,1985,NA,5,C4
Agrostis scabra,0.5812,NA,389.75,1990,6,25,176,7,14,277.5,0.110212,e026,1985,NA,5,C3
Agropyron repens,1.0576,NA,301.25,1990,6,25,176,7,18,179.5,0.114417,e026,1985,NA,5,C3
Andropogon gerardi,0.4135,NA,163,1990,6,25,176,7,19,115.5,0.103214,e026,1985,NA,5,C4
Agropyron repens,1.0191,NA,238.5,1990,6,25,176,7,23,142,0.109652,e026,1985,NA,5,C3
Agropyron repens,1.2825,NA,189,1990,6,25,176,7,24,110.75,0.11260699,e026,1985,NA,5,C3
Poa pratensis,0.9819,NA,334.25,1990,6,25,176,7,26,138.25,0.10556801,e026,1985,NA,5,C3
Schizachyrium scoparium,0.5948,NA,394.5,1990,6,25,176,7,27,270,0.10825601,e026,1985,NA,5,C4
Schizachyrium scoparium,0.7659,NA,451,1990,6,25,176,7,28,132,0.105604,e026,1985,NA,5,C4
Poa pratensis,0.6902,NA,332.75,1990,6,25,176,7,37,180.3,0.113027,e026,1985,NA,5,C3
Agrostis scabra,2.7857,NA,195.25,1990,6,25,176,7,38,112.175,0.108083,e026,1985,NA,5,C3
Andropogon gerardi,0.4282,NA,219.35001,1990,6,25,176,7,41,203.52499,0.116109,e026,1985,NA,5,C4
Agrostis scabra,1.4247,NA,99.5,1990,6,25,176,7,46,143.5,0.106879,e026,1985,NA,5,C3
Agrostis scabra,0.9045,NA,43.75,1990,6,25,176,7,48,301.5,0.113625,e026,1985,NA,5,C3
Agropyron repens,0.9718,NA,183.5,1990,6,25,176,7,49,113.9,0.117408,e026,1985,NA,5,C3
Agropyron repens,1.036,NA,220.75,1990,6,25,176,7,55,152.25,0.10603199,e026,1985,NA,5,C3
Poa pratensis,0.7709,NA,342,1990,6,25,176,7,58,209.925,0.115704,e026,1985,NA,5,C3
Agropyron repens,0.1455,NA,106.5,1990,6,25,176,8,1,74.75,0.053567,e026,1985,NA,5,C3
Agropyron repens,0.2014,NA,133.55,1990,6,25,176,8,2,70.175,0.063309,e026,1985,NA,5,C3
Andropogon gerardi,0.1218,NA,106.25,1990,6,25,176,8,3,60.75,0.054411,e026,1985,NA,5,C4
Agropyron repens,0.2158,NA,101,1990,6,25,176,8,5,81.25,0.060007,e026,1985,NA,5,C3
Agropyron repens,0.1276,NA,108.5,1990,6,25,176,8,7,81.25,0.054471,e026,1985,NA,5,C3
Schizachyrium scoparium,0.1575,NA,155.25,1990,6,25,176,8,10,173.25,0.053379,e026,1985,NA,5,C4
Agrostis scabra,0.2324,NA,49.5,1990,6,25,176,8,13,184.5,0.063916,e026,1985,NA,5,C3
Agrostis scabra,0.3173,NA,69.75,1990,6,25,176,8,14,189.5,0.049977,e026,1985,NA,5,C3
Agrostis scabra,0.2785,NA,35.225,1990,6,25,176,8,15,58.65,0.054799,e026,1985,NA,5,C3
Agrostis scabra,0.3321,NA,18.5,1990,6,25,176,8,16,37.5,0.049421,e026,1985,NA,5,C3
Schizachyrium scoparium,0.1627,NA,59.75,1990,6,25,176,8,21,38.75,0.043353,e026,1985,NA,5,C4
Agrostis scabra,0.1114,NA,53.5,1990,6,25,176,8,22,69.25,0.046308,e026,1985,NA,5,C3
Schizachyrium scoparium,0.2283,NA,130.25,1990,6,25,176,8,23,113.5,0.048637,e026,1985,NA,5,C4
Poa pratensis,0.1932,NA,132.5,1990,6,25,176,8,24,84,0.053663,e026,1985,NA,5,C3
Agropyron repens,0.1711,NA,82.75,1990,6,25,176,8,27,74.5,0.047643,e026,1985,NA,5,C3
Andropogon gerardi,0.2419,NA,157.75,1990,6,25,176,8,28,51.5,0.059104,e026,1985,NA,5,C4
Agrostis scabra,0.3272,NA,111.5,1990,6,25,176,8,38,118,0.051331,e026,1985,NA,5,C3
Poa pratensis,0.3117,NA,163,1990,6,25,176,8,42,77.75,0.049389,e026,1985,NA,5,C3
Poa pratensis,0.3086,NA,109.5,1990,6,25,176,8,45,55.35,0.046373,e026,1985,NA,5,C3
Agrostis scabra,0.257,NA,70.75,1990,6,25,176,8,48,144.675,0.049787,e026,1985,NA,5,C3
Agrostis scabra,0.3431,NA,53.25,1990,6,25,176,8,63,174.25,0.047393,e026,1985,NA,5,C3
Agropyron repens,0.1718,NA,86.75,1990,6,25,176,9,2,58.25,0.043594,e026,1985,NA,5,C3
Agropyron repens,0.1273,NA,77.25,1990,6,25,176,9,3,73.5,0.036069,e026,1985,NA,5,C3
Schizachyrium scoparium,0.2107,NA,102,1990,6,25,176,9,9,89.5,0.042763,e026,1985,NA,5,C4
Poa pratensis,0.1919,NA,117.75,1990,6,25,176,9,10,52.25,0.043323,e026,1985,NA,5,C3
Agrostis scabra,0.0652,NA,163.5,1990,6,25,176,9,11,80.5,0.040812,e026,1985,NA,5,C3
Poa pratensis,0.1137,NA,85.75,1990,6,25,176,9,12,67.25,0.038711,e026,1985,NA,5,C3
Agrostis scabra,0.2036,NA,25.75,1990,6,25,176,9,17,30.5,0.035981,e026,1985,NA,5,C3
Agrostis scabra,0.1801,NA,38,1990,6,25,176,9,18,78,0.039684,e026,1985,NA,5,C3
Agrostis scabra,0.2507,NA,119,1990,6,25,176,9,20,166,0.037171,e026,1985,NA,5,C3
Agrostis scabra,0.1373,NA,40.5,1990,6,25,176,9,27,68,0.038045,e026,1985,NA,5,C3
Agrostis scabra,0.1932,NA,83.75,1990,6,25,176,9,28,125.75,0.035548,e026,1985,NA,5,C3
Andropogon gerardi,0.1257,NA,68.25,1990,6,25,176,9,36,52,0.041614,e026,1985,NA,5,C4
Schizachyrium scoparium,0.1948,NA,104.5,1990,6,25,176,9,38,82.25,0.043308,e026,1985,NA,5,C4
Schizachyrium scoparium,0.117,NA,218,1990,6,25,176,9,39,97,0.041235,e026,1985,NA,5,C4
Poa pratensis,0.1051,NA,84.25,1990,6,25,176,9,40,40.25,0.045331,e026,1985,NA,5,C3
Agropyron repens,0.237,NA,85.25,1990,6,25,176,9,52,56.75,0.04106,e026,1985,NA,5,C3
Agrostis scabra,0.128,NA,68.25,1990,6,25,176,9,53,160.5,0.039693,e026,1985,NA,5,C3
Agrostis scabra,0.0908,NA,129.25,1990,6,25,176,9,56,97.75,0.041359,e026,1985,NA,5,C3
Agropyron repens,0.2391,NA,85.5,1990,6,25,176,9,59,49.75,0.035538,e026,1985,NA,5,C3
Agropyron repens,0.1491,NA,57.25,1990,6,25,176,9,62,21,0.028088,e026,1985,NA,5,C3
Andropogon gerardi,0.3196,NA,73.5,1990,6,25,176,9,64,42.5,0.036435,e026,1985,NA,5,C4
Agrostis scabra,0.2717,NA,41,1990,6,25,176,10,1,175.25,0.041021,e026,1985,NA,5,C3
Agrostis scabra,0.2177,NA,65,1990,6,25,176,10,3,57.25,0.043456,e026,1985,NA,5,C3
Agrostis scabra,0.221,NA,10,1990,6,25,176,10,9,31.75,0.053624,e026,1985,NA,5,C3
Agrostis scabra,0.2576,NA,23,1990,6,25,176,10,10,112.5,0.044795,e026,1985,NA,5,C3
Poa pratensis,0.084,NA,106.75,1990,6,25,176,10,12,47.5,0.044878,e026,1985,NA,5,C3
Schizachyrium scoparium,0.2114,NA,169.75,1990,6,25,176,10,15,88.5,0.039192,e026,1985,NA,5,C4
Poa pratensis,0.1202,NA,83,1990,6,25,176,10,16,45,0.042851,e026,1985,NA,5,C3
Andropogon gerardi,0.2227,NA,67.575,1990,6,25,176,10,23,48.525,0.048336,e026,1985,NA,5,C4
Agropyron repens,0.1588,NA,84,1990,6,25,176,10,27,55.25,0.049628,e026,1985,NA,5,C3
Agropyron repens,0.4631,NA,36.5,1990,6,25,176,10,34,48.75,0.048636,e026,1985,NA,5,C3
Agropyron repens,0.174,NA,70.75,1990,6,25,176,10,35,68.5,0.054307,e026,1985,NA,5,C3
Agrostis scabra,0.209,NA,178.5,1990,6,25,176,10,38,107.25,0.053432,e026,1985,NA,5,C3
Schizachyrium scoparium,0.1567,NA,66.1,1990,6,25,176,10,39,77,0.054114,e026,1985,NA,5,C4
Schizachyrium scoparium,0.1069,NA,231.25,1990,6,25,176,10,42,120.5,0.056031,e026,1985,NA,5,C4
Poa pratensis,0.1362,NA,121.25,1990,6,25,176,10,43,80.5,0.04639,e026,1985,NA,5,C3
Agrostis scabra,0.1394,NA,259,1990,6,25,176,10,44,138.25,0.048493,e026,1985,NA,5,C3
Agrostis scabra,0.3314,NA,40,1990,6,25,176,10,45,142.75,0.05234,e026,1985,NA,5,C3
Agrostis scabra,1.061,NA,67,1990,6,25,176,10,48,148,0.049201,e026,1985,NA,5,C3
Agropyron repens,0.159,NA,50.5,1990,6,25,176,10,57,59.25,0.052048,e026,1985,NA,5,C3
Agropyron repens,0.233,NA,26,1990,6,25,176,10,60,40.5,0.032735,e026,1985,NA,5,C3
Andropogon gerardi,0.1497,NA,40.85,1990,6,25,176,10,61,43.4,0.036255,e026,1985,NA,5,C4
Agropyron repens,0.2011,NA,221.25,1991,8,14,226,1,4,127,0.088656,e026,1985,NA,6,C3
Agrostis scabra,0.6841,NA,135.5,1991,8,14,226,1,8,42.25,0.080542,e026,1985,NA,6,C3
Agrostis scabra,0.1757,NA,296.75,1991,8,14,226,1,9,136.5,0.105603,e026,1985,NA,6,C3
Poa pratensis,0.2355,NA,295.25,1991,8,14,226,1,10,173.75,0.09024,e026,1985,NA,6,C3
Agrostis scabra,0.3026,NA,308,1991,8,14,226,1,15,95,0.088833,e026,1985,NA,6,C3
Andropogon gerardi,0.3068,NA,247,1991,8,14,226,1,22,107.5,0.089698,e026,1985,NA,6,C4
Agropyron repens,0.4,NA,300.25,1991,8,14,226,1,23,130.25,0.087801,e026,1985,NA,6,C3
Agropyron repens,0.2519,NA,310.75,1991,8,14,226,1,25,162,0.090693,e026,1985,NA,6,C3
Agropyron repens,0.12,NA,203.5,1991,8,14,226,1,30,106.75,0.087835,e026,1985,NA,6,C3
Poa pratensis,0.2101,NA,429.25,1991,8,14,226,1,33,231.75,0.087365,e026,1985,NA,6,C3
Poa pratensis,0.221,NA,274.5,1991,8,14,226,1,34,248.75,0.096605,e026,1985,NA,6,C3
Agrostis scabra,1.0285,NA,373,1991,8,14,226,1,36,67.5,0.076935,e026,1985,NA,6,C3
Agropyron repens,0.2628,NA,319.75,1991,8,14,226,1,37,151.5,0.09187,e026,1985,NA,6,C3
Agrostis scabra,0.769,NA,341.5,1991,8,14,226,1,41,16.75,0.095879,e026,1985,NA,6,C3
Agrostis scabra,0.9515,NA,45.25,1991,8,14,226,1,43,96,0.074105,e026,1985,NA,6,C3
Agrostis scabra,0.4973,NA,190,1991,8,14,226,1,44,55.5,0.079276,e026,1985,NA,6,C3
Schizachyrium scoparium,0.0817,NA,206.5,1991,8,14,226,1,53,138,0.077572,e026,1985,NA,6,C4
Agrostis scabra,0.0934,NA,130.5,1991,8,14,226,1,54,125.75,0.063028,e026,1985,NA,6,C3
Schizachyrium scoparium,0.0637,NA,141,1991,8,14,226,1,55,112,0.070053,e026,1985,NA,6,C4
Schizachyrium scoparium,0.0733,NA,311.75,1991,8,14,226,1,56,109.5,0.061732,e026,1985,NA,6,C4
Andropogon gerardi,0.1096,NA,111,1991,8,14,226,1,63,84.75,0.062583,e026,1985,NA,6,C4
Agropyron repens,NA,NA,30.25,1991,NA,NA,NA,2,5,65.5,0.025465,e026,1985,NA,6,C3
Agrostis scabra,0.2461,NA,16.5,1991,8,26,238,2,8,57,0.02209,e026,1985,NA,6,C3
Schizachyrium scoparium,0.106,NA,81.75,1991,8,26,238,2,10,50.25,0.025594,e026,1985,NA,6,C4
Agrostis scabra,0.3573,NA,40.25,1991,8,26,238,2,11,30,0.024648,e026,1985,NA,6,C3
Schizachyrium scoparium,0.0499,NA,50,1991,8,26,238,2,13,29.25,0.026025,e026,1985,NA,6,C4
Schizachyrium scoparium,0.0938,NA,13,1991,8,26,238,2,15,17,0.021881,e026,1985,NA,6,C4
Agropyron repens,0.3054,NA,31,1991,8,26,238,2,18,26.75,0.023801,e026,1985,NA,6,C3
Agropyron repens,0.3707,NA,31.75,1991,8,26,238,2,20,42,0.021467,e026,1985,NA,6,C3
Agropyron repens,0.3369,NA,29.5,1991,8,26,238,2,22,32,0.0243,e026,1985,NA,6,C3
Agropyron repens,0.2963,NA,52.75,1991,8,26,238,2,23,42.25,0.02266,e026,1985,NA,6,C3
Agrostis scabra,0.0545,NA,26,1991,8,26,238,2,34,32.25,0.02621,e026,1985,NA,6,C3
Agrostis scabra,NA,NA,46,1991,NA,NA,NA,2,36,63.75,0.02259,e026,1985,NA,6,C3
Poa pratensis,0.0794,NA,22.5,1991,8,26,238,2,37,33.25,0.02287,e026,1985,NA,6,C3
Poa pratensis,0.1085,NA,77,1991,8,26,238,2,38,75.25,0.024048,e026,1985,NA,6,C3
Agrostis scabra,0.4047,NA,67.75,1991,8,26,238,2,39,22,0.027309,e026,1985,NA,6,C3
Poa pratensis,0.1193,NA,131.75,1991,8,26,238,2,42,59,0.025552,e026,1985,NA,6,C3
Agrostis scabra,0.2908,NA,20.5,1991,8,26,238,2,43,4.5,0.026188,e026,1985,NA,6,C3
Agrostis scabra,0.0386,NA,51.25,1991,8,26,238,2,54,39.5,0.022721,e026,1985,NA,6,C3
Agrostis scabra,NA,NA,43.25,1991,NA,NA,NA,2,56,69.25,0.02104,e026,1985,NA,6,C3
Andropogon gerardi,NA,NA,41.5,1991,NA,NA,NA,2,57,14.75,0.021269,e026,1985,NA,6,C4
Andropogon gerardi,NA,NA,26.5,1991,NA,NA,NA,2,62,42.5,0.020358,e026,1985,NA,6,C4
Schizachyrium scoparium,0.059,NA,20.75,1991,8,26,238,3,1,21,0.009002,e026,1985,NA,6,C4
Agrostis scabra,0.0668,NA,12.25,1991,8,26,238,3,5,21,0.008325,e026,1985,NA,6,C3
Agrostis scabra,0.0142,NA,8,1991,8,26,238,3,7,21.5,0.00793,e026,1985,NA,6,C3
Poa pratensis,0.0097,NA,20.75,1991,8,26,238,3,8,31,0.009006,e026,1985,NA,6,C3
Agropyron repens,0.2193,NA,24.75,1991,8,26,238,3,9,31.5,0.00796,e026,1985,NA,6,C3
Andropogon gerardi,NA,NA,4.5,1991,NA,NA,NA,3,11,4.25,0.008133,e026,1985,NA,6,C4
Agropyron repens,0.1331,NA,20.5,1991,8,26,238,3,12,22.5,0.00803,e026,1985,NA,6,C3
Agropyron repens,0.2794,NA,26.25,1991,8,26,238,3,13,32.25,0.00783,e026,1985,NA,6,C3
Agrostis scabra,0.2826,NA,3,1991,8,26,238,3,23,43.5,0.007622,e026,1985,NA,6,C3
Agrostis scabra,0.336,NA,24.75,1991,8,26,238,3,30,103.25,0.007894,e026,1985,NA,6,C3
Agrostis scabra,NA,NA,40.75,1991,NA,NA,NA,3,31,16.5,0.007602,e026,1985,NA,6,C3
Agrostis scabra,0.1716,NA,57,1991,8,26,238,3,32,15,0.00807,e026,1985,NA,6,C3
Agropyron repens,0.1916,NA,25.5,1991,8,26,238,3,33,45,0.008424,e026,1985,NA,6,C3
Andropogon gerardi,NA,NA,30,1991,NA,NA,NA,3,36,6,0.008407,e026,1985,NA,6,C4
Poa pratensis,0.1645,NA,24.75,1991,8,26,238,3,37,39.75,0.009341,e026,1985,NA,6,C3
Schizachyrium scoparium,0.0435,NA,13.5,1991,8,26,238,3,38,22,0.009353,e026,1985,NA,6,C4
Poa pratensis,0.0577,NA,19.5,1991,8,26,238,3,40,18.75,0.010684,e026,1985,NA,6,C3
Schizachyrium scoparium,0.0172,NA,65.75,1991,8,26,238,3,50,67.5,0.010925,e026,1985,NA,6,C4
Agrostis scabra,0.1656,NA,19.25,1991,8,26,238,3,51,28.25,0.011824,e026,1985,NA,6,C3
Agrostis scabra,NA,NA,27.25,1991,NA,NA,NA,3,52,33.5,0.012725,e026,1985,NA,6,C3
Agropyron repens,NA,NA,10.75,1991,NA,NA,NA,3,57,48.5,0.008772,e026,1985,NA,6,C3
Poa pratensis,0.1248,NA,179,1991,8,26,238,4,1,113.5,0.039987,e026,1985,NA,6,C3
Agrostis scabra,0.0529,NA,75,1991,8,26,238,4,5,72.75,0.052483,e026,1985,NA,6,C3
Agropyron repens,0.1262,NA,142.5,1991,8,26,238,4,7,55,0.055176,e026,1985,NA,6,C3
Agropyron repens,NA,NA,115.25,1991,NA,NA,NA,4,11,61,0.055019,e026,1985,NA,6,C3
Agrostis scabra,1.6408,NA,148,1991,8,26,238,4,17,117,0.074981,e026,1985,NA,6,C3
Agrostis scabra,2.6994,NA,17.25,1991,8,26,238,4,18,143,0.069666,e026,1985,NA,6,C3
Agrostis scabra,0.8464,NA,174,1991,8,26,238,4,19,160.5,0.062294,e026,1985,NA,6,C3
Andropogon gerardi,NA,NA,120.75,1991,NA,NA,NA,4,30,142.75,0.070039,e026,1985,NA,6,C4
Agropyron repens,0.1416,NA,143.5,1991,8,26,238,4,31,135,0.064094,e026,1985,NA,6,C3
Agropyron repens,0.189,NA,160.5,1991,8,26,238,4,34,124.25,0.062414,e026,1985,NA,6,C3
Schizachyrium scoparium,0.2237,NA,224,1991,8,26,238,4,37,121.5,0.06146,e026,1985,NA,6,C4
Agrostis scabra,0.056,NA,274.5,1991,8,26,238,4,38,182,0.058561,e026,1985,NA,6,C3
Poa pratensis,0.1413,NA,68.75,1991,8,26,238,4,40,82.5,0.047239,e026,1985,NA,6,C3
Agrostis scabra,NA,NA,195.5,1991,NA,NA,NA,4,45,57.5,0.062282,e026,1985,NA,6,C3
Agrostis scabra,0.3573,NA,115.75,1991,8,26,238,4,54,84.25,0.056298,e026,1985,NA,6,C3
Agrostis scabra,NA,NA,72.25,1991,NA,NA,NA,4,55,92,0.053913,e026,1985,NA,6,C3
Andropogon gerardi,NA,NA,83.75,1991,NA,NA,NA,4,57,34.75,0.051275,e026,1985,NA,6,C4
Agropyron repens,0.1468,NA,103.5,1991,8,26,238,4,59,97.25,0.048587,e026,1985,NA,6,C3
Schizachyrium scoparium,0.0833,NA,216.75,1991,8,26,238,4,62,109.25,0.049652,e026,1985,NA,6,C4
Poa pratensis,0.0985,NA,109.75,1991,8,26,238,4,63,54.25,0.047007,e026,1985,NA,6,C3
Schizachyrium scoparium,0.1521,NA,244,1991,8,26,238,4,64,125,0.0493,e026,1985,NA,6,C4
Poa pratensis,0.42,NA,757,1991,8,14,226,5,2,447.75,0.191904,e026,1985,NA,6,C3
Agropyron repens,0.2071,NA,578.75,1991,8,14,226,5,3,291.25,0.18129301,e026,1985,NA,6,C3
Andropogon gerardi,0.2154,NA,645.5,1991,8,14,226,5,4,261.75,0.182633,e026,1985,NA,6,C4
Schizachyrium scoparium,0.3572,NA,699.5,1991,8,14,226,5,5,216.5,0.187452,e026,1985,NA,6,C4
Schizachyrium scoparium,0.322,NA,637,1991,8,14,226,5,7,431.5,0.180995,e026,1985,NA,6,C4
Agropyron repens,0.2996,NA,542,1991,8,14,226,5,11,290.5,0.182202,e026,1985,NA,6,C3
Agrostis scabra,6.9395,NA,436,1991,8,14,226,5,18,27.75,0.16949399,e026,1985,NA,6,C3
Agrostis scabra,0.9121,NA,432.25,1991,8,14,226,5,27,112.5,0.14947,e026,1985,NA,6,C3
Agrostis scabra,0.0728,NA,1983.25,1991,8,14,226,5,29,68.75,0.183977,e026,1985,NA,6,C3
Poa pratensis,0.419,NA,718,1991,8,14,226,5,30,345.75,0.167039,e026,1985,NA,6,C3
Andropogon gerardi,0.2813,NA,707.75,1991,8,14,226,5,38,366.25,0.164602,e026,1985,NA,6,C4
Agrostis scabra,0.1985,NA,355.75,1991,8,14,226,5,53,113.5,0.153995,e026,1985,NA,6,C3
Agrostis scabra,0.1453,NA,188.5,1991,8,14,226,5,54,8,0.153922,e026,1985,NA,6,C3
